TRIP
DATE 1970-01-01

DECLINATION	0.00
DATA
*alias station - ..

-14.876287	22.420803
-14.737566	22.428236
-14.450215	22.58183
-14.425444	22.602886
-14.422967	22.678444
-14.442784	22.871674
-14.550541	23.005447
-14.835415	22.948471
-14.940694	22.901402
-14.936977	22.901402
POLYLINE GREY
-14.249565	22.998016
-14.292915	22.970766
-14.349891	22.895208
-14.422967	22.679684
-14.378378	22.568203
-14.203737	22.560772
-14.042723	22.65491
-13.934966	22.954662
-14.03653	23.043846
-14.180205	23.088438
-14.296631	23.079767
-14.328835	23.053757
POLYLINE GREY
-14.58522	22.190414
-14.59513	22.190414
-14.583982	22.17555
-14.543109	22.165642
-14.488611	22.117332
-14.387048	21.889421
-14.259474	21.906761
-14.043961	22.034344
-13.900285	22.060356
-13.816061	22.095037
-13.827209	22.345245
-13.980793	22.485214
-14.134377	22.453009
-14.2186	22.355156
POLYLINE GREY
-14.361037	21.931536
-14.365992	21.906761
-14.372185	21.82625
-14.372185	21.583473
-14.283007	21.55003
-14.029098	21.644169
-13.87923	21.621872
-13.847027	21.479427
-13.751655	21.455893
-13.5200405	21.687521
-13.508894	21.729635
POLYLINE GREY
-13.264893	21.25647
-13.285949	21.258945
-13.385035	21.277527
-13.551004	21.216831
-13.645137	21.00626
-13.584447	20.857624
-13.365218	20.96291
-13.221542	21.112785
-13.330538	21.281242
-13.432101	21.245321
-13.437056	21.247799
POLYLINE GREY
-13.205441	20.778347
-13.221542	20.775871
-13.278518	20.741188
-13.386274	20.545483
-13.402375	20.405514
-13.101399	20.39932
-12.98745	20.260592
-12.940385	20.17017
-12.853683	20.306421
-12.890841	20.64829
-13.25003	20.633427
-13.346639	20.593788
POLYLINE GREY
-13.126172	21.272572
-13.126172	21.289913
-13.1757145	21.204445
-13.376365	20.913363
-13.148466	20.86753
-12.887125	20.873726
-12.820242	20.744905
-12.806617	20.578926
-12.63817	20.684212
-12.631977	20.931942
-12.809095	21.08058
POLYLINE GREY
-12.386738	20.456299
-12.482109	20.36464
-12.556424	20.17141
-12.630739	19.900143
-12.48954	19.892712
-12.326048	19.96951
-12.198474	19.970745
-12.099387	20.02277
-12.083285	20.201136
-12.293844	20.386934
-12.490779	20.420378
POLYLINE GREY
-13.498984	22.306847
-13.548528	22.225096
-13.645137	22.008331
-13.63399	21.808908
-13.449441	21.781658
-13.189339	21.569847
-13.102638	21.541359
-12.999836	21.805193
-13.344162	22.116095
-13.787574	22.061594
-13.770234	22.082651
POLYLINE GREY
-13.543573	23.192486
-13.557198	23.202394
-13.601787	23.220974
-13.693441	23.082245
-13.707067	22.761433
-13.456872	22.823366
-13.3478775	22.56325
-13.326821	22.309324
-13.116262	22.403461
POLYLINE GREY
-12.884648	22.191654
-12.940385	22.14954
-13.020892	22.030628
-12.954009	21.84483
-12.816526	21.99099
-12.853683	22.398508
-13.233928	22.59917
-13.216588	22.58183
POLYLINE GREY
-8.265976	18.360497
-8.207763	18.41128
-7.862199	18.536385
-7.7061377	18.353064
-7.567416	18.059502
-7.4163094	17.85141
-7.120288	17.782043
-6.9369783	17.440176
-6.9431715	17.162718
-7.044735	16.895168
-7.195842	16.63629
-7.27635	16.566925
-7.432411	16.566925
-7.6615486	16.659824
-7.9080267	16.742813
-8.024453	16.907555
-8.017022	17.154045
POLYLINE GREY
-8.278362	18.431099
-8.294464	18.423668
-8.461672	18.31095
-8.739115	18.213097
-8.86545	17.88733
-8.849348	17.790714
POLYLINE GREY
-10.828602	18.73457
-10.840988	18.73457
-10.876907	18.720943
-10.985903	18.636715
-11.18903	18.388985
-11.221233	18.19823
-11.1531105	18.033491
-10.932644	17.827873
POLYLINE GREY
-11.29307	17.131752
-11.301741	17.129272
-11.4751425	16.91994
-11.850432	16.440582
-12.042413	16.10119
-11.79098	15.821255
-11.481335	15.694912
-11.217517	15.604491
POLYLINE GREY
-11.011912	14.10572
-11.093658	14.099526
-11.321558	13.834454
-11.463995	13.39721
-10.810024	12.936432
-10.18454	12.56731
-9.928153	12.168465
-9.576396	12.052032
-9.093349	12.185806
-8.595439	12.460789
-7.9674788	12.641632
-7.769305	12.926521
-7.6850815	13.308027
-7.8262796	13.747749
-8.1644125	13.93107
-8.3365755	14.058651
POLYLINE GREY
-11.283161	14.093333
-11.255913	14.126777
-11.132055	14.222154
-10.31459	14.355928
-9.7225485	14.301427
POLYLINE GREY
-10.36785	15.07187
-10.398815	15.076824
-10.501617	14.7002735
-10.494185	14.417861
-9.935585	14.305142
-9.218446	14.266745
-9.025228	14.269222
POLYLINE GREY
-10.610612	15.293589
-10.509048	15.334464
-10.494185	15.338181
POLYLINE GREY
-10.541252	15.270055
-10.627953	15.006221
POLYLINE BLACK
-11.134529	26.815548
-11.134529	26.813068
-11.144438	26.822979
-11.165494	26.83041
-11.163016	26.850231
-11.151869	26.87872
-11.132051	26.90473
-11.065168	26.925787
-11.0193405	26.969141
-10.97599	27.059563
-10.904153	27.11654
-10.8471775	27.17228
-10.813736	27.23545
-10.802589	27.267656
-10.774101	27.311008
-10.751807	27.340736
-10.74066	27.360554
-10.705979	27.41134
-10.667584	27.438591
-10.641573	27.450977
POLYLINE BLACK
-10.735705	27.464602
-10.649005	27.550068
-10.578405	27.656593
POLYLINE BLACK
-11.782307	30.992289
-11.784784	30.992289
-11.7885	31.000957
-11.803363	30.996004
-11.828135	30.997242
-11.85043	31.000957
-11.89378	31.024492
-11.934652	31.078993
-11.964378	31.122347
-12.022593	31.254883
-12.077089	31.449352
POLYLINE GREY
-9.862505	32.26191
-9.864983	32.263145
-9.9033785	32.171486
-9.982648	31.9572
-10.034668	31.752821
-10.02352	31.650013
-9.91948	31.617807
-9.804292	31.534819
-9.635844	31.332918
-9.537997	31.268507
-9.44758	31.237541
-9.3187685	31.304428
-9.228352	31.408476
-9.152799	31.538534
-9.103255	31.688412
-9.100778	31.851913
-9.116879	31.969585
-9.158991	32.053814
-9.20358	32.161575
-9.276656	32.27677
-9.427764	32.32384
-9.747317	32.37958
-9.8848	32.311455
POLYLINE BLACK
-12.056034	31.327963
-12.088237	31.362644
POLYLINE GREY
-9.059905	32.519547
-9.103255	32.529457
-9.400515	32.12813
-9.4463415	31.931187
-9.291519	31.931187
-9.094584	31.978256
-8.882787	31.880402
-8.744066	31.728048
-8.601629	31.728048
-8.46043	31.807322
-8.332857	31.941097
-8.232532	32.11203
-8.212714	32.37091
-8.17308	32.530697
-8.152024	32.66323
-8.149547	32.778427
-8.236247	32.837883
-8.410888	32.844074
-8.695761	32.74746
-8.9670105	32.550514
-9.025225	32.437798
POLYLINE GREY
-9.167662	33.535244
-9.227113	33.5402
-9.285326	33.53896
-9.396798	33.486935
-9.497124	33.423767
-9.580109	33.313526
-9.721307	33.021202
-9.879846	32.715256
-9.964069	32.535652
-9.853835	32.50097
-9.566484	32.497253
-9.297712	32.466286
-9.141651	32.5245
-9.007883	32.626072
-8.891457	32.814346
-8.861732	33.093044
-9.056189	33.374218
-9.367072	33.433674
POLYLINE GREY
-10.580883	30.784195
-10.645288	30.730932
-10.693594	30.656612
-10.90663	30.370483
-11.207605	30.001366
-11.155585	29.932001
-10.819929	29.85892
-10.622994	29.735054
-10.522669	29.580223
-10.418629	29.522005
-10.258852	29.576508
-10.141187	29.705326
-10.078019	29.90475
-10.082973	30.20822
-10.187014	30.519123
-10.31211	30.587248
POLYLINE GREY
-11.851667	28.38616
-11.876439	28.407217
-11.961902	28.397308
-12.4053135	28.097553
-12.7422085	27.717287
-12.856157	27.454693
-12.683994	27.112823
-12.500685	26.723888
-12.330999	26.570293
-11.974287	26.519508
-11.89378	26.580204
-11.802124	26.811832
-11.740196	27.117779
-11.751343	27.441067
-11.9928665	27.712334
POLYLINE GREY
-11.9928665	26.134289
-12.013922	26.134289
-12.132826	26.10456
-12.365679	25.898945
-12.728584	25.282093
-12.659224	25.14708
-12.340908	25.181763
-12.043648	25.066568
-11.969334	24.806452
-11.873962	24.697449
-11.560601	24.839893
-11.397108	25.116116
-11.306692	25.512484
-11.335178	25.949728
-11.595282	26.400599
-11.845475	26.499691
-12.010206	26.530657
POLYLINE GREY
-11.802124	24.21809
-12.075851	23.778368
-12.116724	23.690426
-12.093191	23.67556
-11.800886	23.74988
-11.385962	23.488523
-11.236093	23.28786
-11.04659	23.261848
-10.767908	23.479853
-10.644051	23.844017
-10.672538	24.161114
-10.770386	24.468298
-10.971036	24.785395
-11.320316	24.865906
-11.649779	24.784155
-11.690653	24.725939
POLYLINE GREY
-10.578405	23.067383
-10.585837	23.07729
-10.634142	23.025269
-10.881858	22.675966
-11.081269	22.243675
-10.588315	22.299416
-10.13747	22.096275
-10.021044	22.252346
-9.9033785	22.537237
-9.860028	22.827082
-10.130039	23.209827
-10.392618	23.37333
-10.637857	23.342361
-10.805066	23.19744
POLYLINE GREY
-11.668358	22.979437
-11.683221	22.97696
-11.705515	22.955902
-11.815749	22.78249
-12.013922	22.394793
-11.986673	22.381168
-11.794693	22.54343
-11.761251	22.631374
-11.816988	22.637568
-11.964378	22.69207
-12.261639	22.73542
-12.421415	22.612795
-12.54775	22.389837
-12.615872	22.086369
-12.442471	21.631783
-12.122917	21.563656
-11.777353	21.60453
-11.389677	21.763079
-11.191504	21.908
-11.031727	22.16688
-10.980945	22.450531
-11.174164	22.863003
-11.326509	22.94104
-11.514773	22.962097
-11.658449	22.9943
POLYLINE GREY
-12.8772135	24.489355
-12.970108	24.341955
-13.065477	24.135101
-13.155894	23.860119
-12.874737	23.941872
-12.607203	23.826675
-12.456096	23.673084
-12.337192	23.879936
-12.275263	24.282501
-12.520502	24.883247
-12.878452	24.847326
POLYLINE BLACK
-9.417854	28.446854
-9.39556	28.393593
-9.381935	28.394833
POLYLINE BLACK
-11.643586	27.261463
-11.653495	27.284998
-11.685698	27.255268
-11.72781	27.158655
-11.763729	26.949322
-11.781069	26.746183
-11.773638	26.621078
-11.74515	26.452621
-11.724094	26.35353
-11.673312	26.339905
POLYLINE BLACK
-11.753819	26.829174
-11.772399	26.829174
-11.767445	26.824219
-11.646063	26.772194
-11.580418	26.818024
POLYLINE BLACK
-11.701799	27.078142
-11.721617	27.083096
-11.641109	27.069471
-11.51849	27.037266
POLYLINE BLACK
-11.357473	25.39729
-11.357473	25.394812
-11.359951	25.39605
-11.368621	25.309345
-11.298021	25.054182
-11.23857	24.911737
-11.170447	24.901827
POLYLINE BLACK
-11.293068	25.25856
-11.302976	25.25856
-11.22123	25.273422
-11.156823	25.300674
POLYLINE BLACK
-11.275727	25.060375
-11.285636	25.05542
-11.286875	25.052944
-11.270773	25.05542
-11.084986	25.150797
POLYLINE BLACK
-8.82705	28.143383
-8.82705	28.155771
-8.886503	28.169395
-8.983112	28.139668
-9.015315	28.077736
-8.962056	28.015804
-8.8543	27.896893
-8.856776	27.78913
-9.007883	27.71605
-9.085915	27.787891
POLYLINE BLACK
-8.514928	28.443138
-8.518644	28.443138
-8.521121	28.372536
-8.5397	28.100033
-8.568187	27.776743
-8.558279	27.728436
POLYLINE BLACK
-8.720533	28.080212
-8.724249	28.080212
-8.724249	28.077736
-8.569427	28.097553
-8.372491	28.205318
POLYLINE BLACK
-8.278359	28.154531
-8.28579	28.135952
-8.3229475	28.010849
-8.334095	27.865925
-8.265974	27.72348
-8.114867	27.877073
-8.0678005	27.983597
-8.050461	28.014565
-8.01578	27.909279
-7.951374	27.786652
-7.908023	27.763119
-7.7544394	27.865925
-7.651636	28.02695
-7.644205	28.060394
-7.636773	28.071543
POLYLINE BLACK
-7.636773	28.06535
-7.645443	28.06287
-7.652875	28.051723
-7.673931	27.974926
-7.660307	27.801516
-7.4893827	27.818857
-7.366763	27.95387
-7.4621334	28.148338
-7.681362	28.031906
-7.682602	27.986074
POLYLINE BLACK
-7.3655243	28.466673
-7.375433	28.54223
-7.3729563	28.568243
-7.3865805	28.527367
-7.3927727	28.254864
-7.4311695	27.97369
-7.4534636	27.735867
-7.427453	27.725958
POLYLINE BLACK
-7.2230873	28.168156
-7.2206106	28.17435
-7.20327	28.11118
-7.1995544	27.988552
-7.2726307	27.860971
-7.2379503	27.92538
-7.0868435	28.134714
-6.9964266	28.19293
-6.940691	28.169395
-6.9444065	27.997223
-6.9803247	27.812664
-6.991473	27.827528
POLYLINE BLACK
-6.834173	28.349
-6.83665	28.349
-6.842843	28.34033
-6.873807	28.206554
-6.9382133	28.024473
POLYLINE BLACK
-6.7871065	28.614073
-6.790822	28.61655
-6.789584	28.617788
-6.761097	28.617788
POLYLINE BLACK
-6.4118156	28.324228
-6.409339	28.324228
-6.4068623	28.319273
-6.446496	28.304409
-6.618659	28.190453
-6.6805887	28.01952
-6.6161823	27.998463
-6.4650755	28.142147
-6.3820906	28.31184
-6.3622723	28.226376
POLYLINE BLACK
-11.95447	30.983618
-11.95447	30.984856
-11.956947	30.984856
-11.961902	30.969992
-11.995343	30.688818
-12.058512	30.542656
-12.0907135	30.481962
-12.09443	30.479485
-12.057272	30.521599
-11.968094	30.660328
-11.907404	30.836218
-11.890064	30.96256
-11.891302	30.986095
-11.872724	31.000957
POLYLINE BLACK
-10.888262	34.536766
-10.890738	34.536766
POLYLINE BLACK
-10.854818	34.570206
-10.87092	34.58631
-10.873398	34.593742
-10.899408	34.594982
-10.972485	34.611084
-11.064139	34.58631
-11.232586	34.564014
-11.324242	34.542957
-11.495166	34.538002
-11.628933	34.509514
-11.726781	34.507034
-11.799857	34.4835
-11.822151	34.472355
-11.903898	34.447582
-11.9769745	34.41414
-12.009177	34.38565
-12.031472	34.349728
-12.048812	34.301422
POLYLINE BLACK
-12.027756	34.45873
-12.087208	34.40175
-12.235838	34.20976
-12.473646	33.80596
-12.555392	33.64122
-12.676773	33.42569
-12.829119	33.2498
-12.902195	33.137085
-12.925728	33.09497
-12.943068	32.989685
POLYLINE BLACK
-12.919535	33.128414
-12.933159	33.113552
-12.954215	33.044186
-12.961647	32.984734
-12.929443	32.879448
-12.88114	32.80141
-12.743656	32.715942
-12.687921	32.67383
-12.567778	32.631714
-12.431534	32.632954
-12.365889	32.61933
-12.2346	32.580933
-12.155331	32.580933
-12.001745	32.626762
-11.934862	32.611897
-11.808527	32.569782
-11.755268	32.567307
-11.578152	32.620567
-11.485257	32.624283
-11.287085	32.611897
-11.202861	32.626762
POLYLINE BLACK
-11.349013	32.624283
-11.352729	32.632954
-11.357683	32.630478
-11.357683	32.573498
-11.352729	32.491745
-11.350252	32.377792
-11.345297	32.338154
-11.350252	32.24897
-11.357683	32.215527
-11.384932	32.137493
-11.409704	32.080513
-11.451816	31.950455
-11.47411	31.891
POLYLINE BLACK
-11.306902	32.618088
-11.321764	32.624283
-11.336628	32.620567
-11.387409	32.317097
-11.425806	32.125107
-11.471633	31.93683
-11.488974	31.88233
-11.5422325	31.757225
-11.616547	31.604872
-11.685907	31.482246
-11.755268	31.31874
-11.801096	31.079681
-11.803573	31.021465
POLYLINE BLACK
-11.692101	31.443848
-11.705725	31.398018
-11.715633	31.345993
-11.879126	30.87902
-11.933624	30.781166
-12.073584	30.56688
-12.134274	30.46407
-12.19001	30.341444
POLYLINE GREY
-10.594717	32.465736
-10.618251	32.48927
-10.612058	32.504135
-10.576139	32.516518
-11.003449	31.998762
-11.044323	31.648224
-10.796606	31.523119
-10.536505	31.381912
-10.273925	31.322456
-10.079468	31.495869
-9.981619	31.75227
-10.053457	31.950455
-10.089376	32.15731
-10.309843	32.377792
-10.645499	32.377792
-10.85482	32.28737
POLYLINE GREY
-11.16818	31.381912
-11.187998	31.378197
-11.279654	31.31131
-11.589298	30.875303
-11.709441	30.638721
-11.346537	30.570595
-10.934089	30.487604
-10.74954	30.581741
-10.647977	30.947145
-10.7705965	31.285297
-11.080242	31.414118
-11.15208	31.372004
POLYLINE BLACK
-9.348495	34.15333
-8.628878	33.68512
-8.320471	33.527813
-8.247395	33.512947
-8.045506	33.35316
-7.846094	33.016247
-7.816368	32.9122
-7.7903585	32.603775
-7.7965508	31.970825
-7.8126526	31.823425
-7.991008	31.103767
-8.078948	29.74744
-8.047982	29.32506
-8.156978	29.092194
-8.383638	28.92002
-8.927376	28.574436
-9.053712	28.518696
-9.781998	28.304409
-9.997511	28.187977
-10.894244	27.588467
POLYLINE BLACK
-14.202705	25.093262
-14.335234	25.360811
-14.457853	25.7225
-14.514828	25.96032
-14.765022	26.708466
-14.818281	26.976017
-14.886402	27.20393
-15.044941	28.105667
-15.04618	28.878588
-14.995398	29.132513
-14.911175	29.336891
-14.776169	29.504108
-14.400879	29.703531
-13.68374	29.91534
-13.144957	30.011955
-12.9666	30.013195
-12.805586	30.097424
-12.538052	30.20147
-12.38199	30.212618
-12.254416	30.249779
-12.125604	30.346394
-11.99803	30.475212
POLYLINE BLACK
-14.585427	26.102764
-14.576757	26.10896
-14.547031	26.111435
POLYLINE BLACK
-14.9062195	27.15562
-14.91489	27.158098
-14.91489	27.161816
-14.74892	27.17544
-14.684514	27.187826
POLYLINE BLACK
-15.009022	27.758846
-15.031317	27.773708
-15.044941	27.788574
-15.082098	27.814585
-14.846768	27.8183
-14.821997	27.833164
POLYLINE BLACK
-15.05485	28.497082
-15.08086	28.510708
-14.968149	28.484695
-14.815804	28.452492
POLYLINE BLACK
-14.981773	29.169672
-15.033794	29.224173
-14.872778	29.065624
-14.698138	29.02351
POLYLINE BLACK
-14.604006	29.616825
-14.605245	29.616825
-14.606483	29.606916
-14.501204	29.457039
-14.331518	29.350515
POLYLINE BLACK
-14.086279	29.868273
-14.086279	29.874466
-14.056553	29.901716
-14.0218725	29.914103
-13.896776	29.753078
-13.706034	29.653986
POLYLINE BLACK
-13.245281	30.248539
-13.247759	30.249779
-13.246521	30.228722
-13.164774	30.035492
-13.027291	29.86208
POLYLINE BLACK
-12.587595	30.237392
-12.592549	30.20147
-12.5653	30.12839
-12.519472	29.954979
-12.497178	29.90791
POLYLINE BLACK
-12.152853	30.25721
-12.150375	30.254732
-12.150375	30.232437
-12.166477	30.122196
POLYLINE GREY
-13.957466	27.144474
-13.994624	27.078823
-14.035498	26.96239
-14.335234	26.260075
-14.212614	26.137447
-13.771679	26.118868
-13.296064	25.942978
-13.016144	25.964035
-12.900955	26.48427
-13.100368	26.857105
-13.433546	27.154383
-14.015679	27.076347
-14.153162	26.989641
POLYLINE GREY
-14.67956	28.374456
-14.76626	28.318718
-14.860393	28.222103
-15.023886	27.908722
-14.833143	27.59658
-14.461569	27.64365
-14.226238	27.575523
-14.107334	27.752651
-14.072655	28.115578
-14.150685	28.52929
-14.446707	28.672972
-14.768738	28.477264
POLYLINE GREY
-15.189856	29.099068
-15.207195	29.099068
-15.144028	29.064386
-15.4078455	28.88478
-15.841349	28.72871
-16.11136	28.983873
-16.14604	29.780327
-16.030853	30.075127
-15.768273	30.40337
-15.440048	30.616419
-15.096962	30.668442
-14.735296	30.439293
-14.467762	30.419474
-14.3216095	30.35878
-14.304269	30.075127
-14.368675	29.74193
-14.340188	29.673805
POLYLINE GREY
-14.223762	30.291893
-14.24234	30.289415
-14.203944	30.306755
-13.864573	30.601555
-13.359231	30.66225
-13.075596	30.473974
-12.621037	30.656057
-12.41667	30.476452
-12.451351	29.992138
POLYLINE BLACK
-12.153634	31.452915
-12.221756	31.470257
-12.276254	31.465302
-12.458324	31.47645
-13.21386	31.693214
-13.840582	31.820797
-14.327345	31.866627
-14.441294	31.902548
-14.593639	31.926083
-14.762087	31.979343
POLYLINE BLACK
-14.630797	31.916172
-14.640706	31.895115
-14.874798	31.921127
-15.137377	31.975628
-15.567165	31.99297
-15.792587	31.985537
-15.951125	31.97315
-16.181501	32.023933
-16.33261	32.08463
-16.449036	32.09578
-16.632345	32.15647
POLYLINE BLACK
-17.365585	31.124674
-17.371778	31.128387
-17.38045	31.160593
-17.371778	31.20147
-16.968	31.634998
-16.824326	31.721704
-16.694275	31.88149
-16.461422	32.027653
-16.326416	32.09578
-16.290497	32.10073
POLYLINE BLACK
-17.103006	31.539621
-17.120346	31.553247
-17.095575	31.518564
-16.897402	31.363733
-16.866438	31.378597
POLYLINE BLACK
-16.95066	31.618896
-16.930843	31.601555
-16.904835	31.61518
-16.81937	31.595362
-16.706661	31.565634
POLYLINE BLACK
-16.799555	31.727898
-16.73267	31.729136
-16.668264	31.722942
-16.497341	31.677113
POLYLINE BLACK
-16.596426	31.914934
-16.590233	31.898832
-16.446558	31.888922
POLYLINE BLACK
-14.250553	25.096146
-14.2555065	25.097385
-14.283995	25.12835
POLYLINE BLACK
-15.128707	27.495417
-15.128707	27.48427
-14.983793	27.287323
POLYLINE BLACK
-15.34422	27.98097
-15.3863325	27.983448
-15.51886	28.04538
-15.640242	28.130848
-16.004385	28.263382
-16.1654	28.281963
-16.325176	28.315407
-16.572893	28.310452
-16.712852	28.317883
-16.8813	28.307974
-17.407698	28.211359
-17.508022	28.169245
-17.67647	28.140755
-17.817669	28.09245
-17.890745	28.087494
-17.870928	28.107313
POLYLINE BLACK
-17.323475	31.26588
-17.328428	31.257208
-17.36311	31.22872
-17.389118	31.190321
-17.418846	31.171741
-17.45848	31.153162
-17.548897	31.124672
-17.574905	31.119717
-17.671516	31.109808
-17.713627	31.0999
-17.785465	31.087513
-17.815191	31.066456
-17.849873	31.028057
-17.887028	30.999569
-17.909325	30.968601
-17.958866	30.931442
-18.044329	30.885612
-18.071579	30.875702
-18.123598	30.87942
POLYLINE BLACK
-18.180573	30.788998
-18.184288	30.79519
-18.199152	30.792713
-18.217731	30.771656
-18.216492	30.479334
-18.222685	30.336887
-18.273468	30.02103
-18.318056	29.878586
-18.430767	29.63705
-18.498888	29.53548
-18.640087	29.348442
-18.746605	29.228294
-18.946016	29.031347
-19.037672	28.954552
-19.123135	28.908722
-19.273003	28.810867
-19.487276	28.684525
-19.487276	28.705582
POLYLINE BLACK
-19.329977	29.104427
-19.354748	29.104427
-19.35351	29.068508
-19.306444	28.995426
-19.239561	28.942165
-19.16277	28.940926
POLYLINE BLACK
-19.15162	29.317476
-19.160292	29.317476
-19.150383	29.288986
-19.094646	29.241919
-19.016617	29.204758
-18.924961	29.207237
POLYLINE BLACK
-18.938585	29.494604
-18.939823	29.497082
-18.946016	29.498322
-18.922483	29.453728
-18.833305	29.396751
-18.74289	29.363308
-18.683437	29.394272
POLYLINE BLACK
-18.574442	30.172148
-18.59426	30.172148
-18.597975	30.167192
-18.543476	30.148613
-18.433243	30.163479
-18.340351	30.182056
-18.320534	30.20683
POLYLINE BLACK
-18.500126	30.55613
-18.505081	30.558609
-18.502604	30.554892
-18.413425	30.496674
-18.316818	30.46571
POLYLINE BLACK
-16.538214	32.115597
-16.564224	32.127983
-16.688082	32.222122
-16.852814	32.33484
-17.251637	32.71015
-17.460957	32.955402
-17.617018	33.177124
-17.758217	33.33319
-17.908085	33.572254
POLYLINE BLACK
-18.451822	33.21552
-18.464209	33.210564
-18.493935	33.210564
-18.500126	33.183315
-18.404757	33.058212
-18.256126	32.92196
-18.11369	32.814198
-18.075294	32.79314
-18.044329	32.770844
-18.056715	32.809242
-18.129791	32.964073
-18.216492	33.16102
-18.26232	33.307182
-18.249933	33.392647
-18.247456	33.396362
POLYLINE BLACK
-17.839962	32.298916
-17.872166	32.300156
-17.852348	32.326168
-17.787943	32.385624
-17.700005	32.4426
-17.618258	32.456226
POLYLINE BLACK
-17.844917	32.289005
-17.856064	32.289005
-17.849873	32.253086
-17.758217	32.151516
-17.62321	32.04499
-17.44981	31.928558
-17.44857	31.932274
-17.478298	32.004116
-17.555088	32.1478
-17.604633	32.227074
-17.671516	32.383144
-17.678947	32.502056
POLYLINE BLACK
-17.776794	31.184128
-17.780512	31.184128
-17.795374	31.194036
-17.841202	31.229958
-17.86845	31.263401
-17.889507	31.293129
-17.92171	31.345154
-17.962582	31.398415
-18.003456	31.464064
-18.019558	31.50494
POLYLINE BLACK
-18.003456	31.37612
-18.067863	31.416994
-18.133507	31.48512
-18.300716	31.773727
-18.397326	31.89883
-18.502604	32.067287
-18.611599	32.151516
-18.845692	32.28529
-18.989367	32.34103
-19.134281	32.415348
-19.270525	32.508247
-19.37828	32.539215
-19.478607	32.549126
-19.587603	32.592476
-19.705267	32.592476
-19.783298	32.57266
-19.8861	32.614773
-20.08799	32.660603
-20.234142	32.73616
-20.32208	32.731205
-20.514061	32.74483
-20.587137	32.739876
-20.580944	32.757217
POLYLINE BLACK
-20.631727	32.733685
-20.668884	32.710148
-20.808844	32.70024
-21.023119	32.60858
-21.255972	32.5516
-21.43061	32.565228
-21.542084	32.555317
-21.867832	32.546646
-21.994167	32.531784
-22.099445	32.531784
-22.233213	32.536736
-22.338493	32.565228
-22.546574	32.565228
-22.734838	32.533024
-22.784382	32.518158
-22.822779	32.48843
-22.882229	32.422783
-22.924341	32.327404
-22.925581	32.188675
-22.910717	32.151516
POLYLINE BLACK
-17.927902	28.112267
-17.944004	28.088732
-17.967537	28.08997
-18.283375	28.171722
-18.479073	28.277008
-18.547194	28.29311
-18.758991	28.424408
-18.83826	28.441748
-19.043865	28.524738
-19.307682	28.612682
-19.514526	28.668423
-19.63219	28.685764
-19.783298	28.675854
-19.907156	28.694433
POLYLINE BLACK
-22.336016	28.63374
-22.352118	28.647366
-22.327345	28.668423
-22.213396	28.700626
-22.079628	28.693195
-21.934715	28.741503
-21.48511	28.777424
-21.351343	28.78114
-21.260925	28.766277
-21.142021	28.763798
-20.936417	28.731594
-20.843525	28.736547
-20.657738	28.726639
-20.265106	28.741503
-20.08799	28.741503
-19.855135	28.726639
-19.58141	28.73531
POLYLINE BLACK
-23.366516	30.74069
-23.375185	30.733257
-23.38014	30.679996
-23.381378	30.494198
-23.33679	30.22541
-23.216646	29.757198
-23.10022	29.509468
-23.038292	29.401705
-22.962738	29.292704
-22.767042	29.032587
-22.670433	28.94588
-22.520563	28.774946
-22.45492	28.739025
-22.324867	28.617638
-22.283995	28.59782
POLYLINE BLACK
-22.755894	29.032587
-22.755894	29.036303
-22.710068	29.054882
-22.580015	29.100712
-22.561438	29.125484
POLYLINE BLACK
-23.173296	29.845142
-23.193113	29.87363
-23.198069	29.893452
-23.185682	29.893452
-23.071733	29.959099
-22.989986	30.0681
POLYLINE BLACK
-23.460648	30.87942
-23.461885	30.884373
-23.286007	30.948784
POLYLINE BLACK
-18.519945	33.203133
-18.536045	33.200657
-18.50632	33.213043
-18.408472	33.310898
-18.332918	33.37902
-18.3131	33.38026
POLYLINE BLACK
-20.189552	32.49834
-20.211847	32.500816
-20.20937	32.520634
-20.110283	32.72749
POLYLINE BLACK
-19.907156	32.376953
-19.908394	32.376953
-19.879908	32.401726
-19.774628	32.563988
-19.717653	32.59867
POLYLINE BLACK
-19.489754	32.173813
-19.463745	32.24689
-19.355988	32.373234
-19.325024	32.40544
POLYLINE BLACK
-19.15286	32.153996
-19.15286	32.151516
-19.147905	32.160187
-19.066158	32.264233
-18.991844	32.2952
POLYLINE BLACK
-18.87294	32.00907
-18.861794	32.017742
-18.807297	32.052425
-18.6983	32.10321
POLYLINE BLACK
-18.643803	31.89883
-18.641325	31.89883
-18.58435	31.944662
POLYLINE BLACK
-17.958866	33.484306
-18.015842	33.4905
-18.202868	33.57225
-18.61903	33.78282
-18.860554	33.898018
-19.178871	34.1346
-19.426586	34.361275
-19.556637	34.538403
POLYLINE BLACK
-17.795374	33.447147
-17.802805	33.447147
-17.854826	33.46573
-17.950197	33.515274
-18.434483	33.849712
POLYLINE BLACK
-19.530628	33.27126
-19.53806	33.27126
-19.54673	33.26383
-19.586365	33.256397
-19.552921	33.346817
-19.45755	33.540047
POLYLINE BLACK
-19.65077	33.222954
-19.655724	33.21552
-19.653248	33.203133
-19.603704	33.14244
-19.315113	32.962833
-19.181347	32.908333
-19.134281	32.907097
-19.182587	32.9938
-19.3275	33.214283
-19.406769	33.36292
-19.503378	33.60198
-19.460028	33.600742
