TRIP
DATE 2025-08-24
DECLINATION 0.0
DATA
16.047	-5.205	16.014	-4.984
16.047	-5.205	19.473	-7.536
16.047	-5.205	19.263	-5.592
16.047	-5.205	18.019	-7.367
16.047	-5.205	21.059	-9.429
16.047	-5.205	21.178	-9.491
16.047	-5.205	21.042	-9.424
16.047	-5.205	16.342	-4.249
16.047	-5.205	17.735	-3.943
16.047	-5.205	16.425	-4.867
16.047	-5.205	21.019	-9.415
21.019	-9.415	21.176	-8.810
21.019	-9.415	20.986	-9.107
21.019	-9.415	22.357	-8.594
21.019	-9.415	23.120	-8.162
23.120	-8.162	22.894	-8.024
23.120	-8.162	23.141	-8.772
23.120	-8.162	23.428	-8.203
23.120	-8.162	26.921	-7.530
23.120	-8.162	26.978	-7.518
26.978	-7.518	26.003	-6.724
26.978	-7.518	26.632	-7.211
26.978	-7.518	26.488	-6.839
26.978	-7.518	27.707	-3.859
27.707	-3.859	26.585	-2.814
27.707	-3.859	28.671	-3.820
27.707	-3.859	26.759	-3.376
27.707	-3.859	27.509	-3.597
27.707	-3.859	31.306	1.858
27.707	-3.859	27.268	-4.489
27.707	-3.859	28.872	-4.845
27.707	-3.859	26.521	-3.233
26.521	-3.233	27.635	-3.288
26.521	-3.233	27.820	-3.372
26.521	-3.233	29.604	-0.832
26.521	-3.233	28.202	-2.654
26.521	-3.233	26.324	-7.299
26.521	-3.233	27.775	-4.782
26.521	-3.233	29.918	-5.418
29.918	-5.418	27.894	-4.663
29.918	-5.418	30.093	-5.185
29.918	-5.418	30.033	-5.389
29.918	-5.418	30.592	-4.725
29.918	-5.418	28.558	-4.026
29.918	-5.418	30.817	-5.932
29.918	-5.418	30.345	-8.191
30.345	-8.191	29.392	-8.303
30.345	-8.191	30.002	-8.332
30.345	-8.191	30.763	-8.007
30.345	-8.191	29.883	-8.349
30.345	-8.191	31.273	-10.743
31.273	-10.743	31.601	-10.335
31.273	-10.743	32.111	-9.910
31.273	-10.743	31.370	-10.245
31.273	-10.743	34.148	-9.548
31.273	-10.743	38.354	-12.688
38.354	-12.688	37.368	-11.156
38.354	-12.688	38.188	-11.815
38.354	-12.688	38.423	-12.755
38.354	-12.688	36.371	-15.848
38.354	-12.688	35.209	-14.251
38.354	-12.688	32.589	-11.907
38.354	-12.688	36.925	-11.264
38.354	-12.688	35.796	-10.934
38.354	-12.688	36.122	-11.717
38.354	-12.688	41.167	-12.535
38.354	-12.688	41.126	-12.522
41.126	-12.522	40.477	-13.443
41.126	-12.522	41.811	-10.813
41.126	-12.522	41.280	-12.407
41.126	-12.522	41.771	-12.630
41.126	-12.522	45.600	-15.850
41.126	-12.522	45.567	-11.901
41.126	-12.522	45.274	-19.787
41.126	-12.522	40.660	-11.016
41.126	-12.522	40.685	-11.068
41.126	-12.522	40.853	-11.627
41.126	-12.522	46.034	-13.438
46.034	-13.438	47.492	-16.906
46.034	-13.438	46.248	-13.441
46.034	-13.438	46.089	-13.430
46.034	-13.438	48.490	-14.621
41.126	-12.522	40.676	-11.044
40.676	-11.044	40.127	-11.339
40.676	-11.044	39.729	-11.872
40.676	-11.044	40.817	-11.161
40.676	-11.044	41.674	-10.524
40.676	-11.044	41.317	-10.800
40.676	-11.044	38.590	-8.611
40.676	-11.044	35.714	-2.606
35.714	-2.606	35.938	-2.666
35.714	-2.606	36.166	-2.349
35.714	-2.606	35.156	-2.833
35.714	-2.606	36.225	1.871
35.714	-2.606	35.884	1.509
35.714	-2.606	36.570	2.952
35.714	-2.606	37.273	0.213
35.714	-2.606	38.567	-0.595
35.714	-2.606	36.036	4.047
35.714	-2.606	38.619	-0.394
38.619	-0.394	37.822	0.453
38.619	-0.394	38.449	0.139
38.619	-0.394	38.566	-0.326
38.619	-0.394	40.642	2.870
40.642	2.870	40.674	2.780
40.642	2.870	41.262	1.681
40.642	2.870	40.910	2.383
40.642	2.870	42.345	3.033
40.642	2.870	43.376	2.579
43.376	2.579	42.884	3.267
43.376	2.579	42.962	2.856
43.376	2.579	42.960	2.923
43.376	2.579	42.894	4.839
42.894	4.839	43.858	4.910
42.894	4.839	43.214	5.336
42.894	4.839	43.217	6.152
42.894	4.839	43.877	4.886
42.894	4.839	43.088	4.860
42.894	4.839	44.084	6.099
42.894	4.839	44.425	5.395
42.894	4.839	43.834	6.346
43.834	6.346	44.254	5.349
43.834	6.346	43.644	4.458
43.834	6.346	43.684	6.334
43.834	6.346	43.752	5.892
43.834	6.346	45.526	-3.056
45.526	-3.056	45.773	-3.213
45.526	-3.056	47.262	-2.897
45.526	-3.056	45.650	-2.989
45.526	-3.056	46.158	-2.924
45.526	-3.056	47.618	-6.672
47.618	-6.672	50.661	-6.503
47.618	-6.672	47.967	-7.081
47.618	-6.672	48.169	-6.610
47.618	-6.672	48.073	-7.610
47.618	-6.672	48.218	-3.946
47.618	-6.672	50.164	-5.665
47.618	-6.672	53.824	-2.987
47.618	-6.672	48.904	-5.419
47.618	-6.672	50.270	-5.784
47.618	-6.672	47.916	-6.682
47.618	-6.672	47.130	-5.859
47.618	-6.672	50.249	-4.993
47.618	-6.672	51.737	-2.522
47.618	-6.672	46.667	-10.660
46.667	-10.660	46.292	-10.493
46.667	-10.660	45.526	-9.924
46.667	-10.660	46.095	-10.486
46.667	-10.660	42.118	-15.870
46.667	-10.660	46.957	-12.202
46.957	-12.202	41.112	-12.492
41.112	-12.492	44.470	-9.042
47.618	-6.672	52.196	-3.772
POLYLINE BLUE
13.655	-4.776
13.658	-4.776
POLYLINE BLUE
17.158	-9.671
17.082	-9.603
POLYLINE BLUE
13.653	-4.391
13.653	-4.394
POLYLINE BLUE
13.608	-4.359
13.728	-4.565
13.812	-4.694
13.896	-4.930
13.948	-5.075
14.020	-5.458
14.141	-5.669
14.195	-5.763
14.265	-5.800
14.373	-5.799
14.488	-5.797
14.481	-5.778
14.573	-5.799
14.801	-5.850
14.779	-5.850
14.965	-5.997
POLYLINE BLUE
17.321	-5.179
17.220	-5.151
POLYLINE BLUE
17.552	-5.065
17.463	-5.083
17.281	-5.031
17.174	-5.087
17.157	-5.096
17.141	-5.107
17.125	-5.117
POLYLINE BLUE
17.399	-5.047
17.338	-5.044
17.278	-5.037
17.218	-5.038
17.064	-5.038
16.838	-5.163
16.735	-5.218
16.594	-5.293
16.456	-5.386
16.371	-5.524
16.101	-5.969
16.023	-5.827
16.183	-6.023
POLYLINE BLUE
19.598	-6.710
19.610	-6.713
POLYLINE BLUE
19.010	-7.841
19.093	-7.856
19.169	-7.862
19.248	-7.831
19.430	-7.757
19.514	-7.554
19.590	-7.389
19.610	-7.344
19.627	-7.297
19.638	-7.248
19.653	-7.179
19.656	-7.109
19.665	-7.039
POLYLINE BLUE
16.226	-6.138
16.245	-6.156
POLYLINE BLUE
16.122	-5.777
16.228	-5.755
POLYLINE BLUE
16.263	-5.729
16.225	-5.752
16.186	-5.772
16.150	-5.797
16.027	-5.883
15.960	-6.060
15.947	-6.204
15.942	-6.254
15.940	-6.354
15.958	-6.409
15.995	-6.524
16.096	-6.718
16.151	-6.801
16.410	-7.189
16.464	-7.340
16.868	-7.454
16.996	-7.490
17.171	-7.472
17.286	-7.459
17.323	-7.455
17.707	-7.357
17.841	-7.407
17.945	-7.445
17.988	-7.561
18.064	-7.633
18.238	-7.800
18.454	-7.874
