TRIP
DATE 2025-08-16
DECLINATION 0.0
DATA
0.0.7.3		210.00	-38.63	12.227	>
0.0.7.3		262.46	-36.19	2.162	>
0.0.7.3		104.62	-13.41	2.402	>
0.0.7.3		169.98	-25.85	3.260	>
0.0.7.3		206.31	-28.84	6.101	>
0.0.7.1	0.0.7.1.1	213.43	59.65	5.506	>
0.0.7.1.1		111.38	5.22	1.146	>
0.0.7.1.1		340.01	84.15	2.446	>
0.0.7.1.1		164.63	18.88	3.602	>
0.0.7.1.1		164.49	19.06	3.603	>
0.0.7.1.1		164.39	19.17	3.606	>
0.0.7.1.1	0.0.7.1.2	164.50	19.04	3.604	>
0.0.7.1.2		41.32	-4.38	1.638	>
0.0.7.1.2		65.64	43.51	0.621	>
0.0.7.1.2		54.43	-64.53	1.129	>
0.0.7.1.2		223.76	-33.85	0.883	>
0.0.7.1.2		109.63	11.43	6.113	>
0.0.7.1.2		109.64	11.51	6.115	>
0.0.7.1.2		109.45	11.53	6.097	>
0.0.7.1.2	0.0.7.1.3	109.57	11.49	6.108	>
0.0.7.1.3		150.32	-78.42	0.401	>
0.0.7.1.3		89.00	-15.72	0.953	>
0.0.7.1.3		251.65	-5.59	1.632	>
0.0.7.1.3		230.73	1.55	1.952	>
0.0.7.1.3		199.73	4.09	2.436	>
0.0.7.1.3		198.03	0.54	3.053	>
0.0.7.1.3		198.05	0.12	3.040	>
0.0.7.1.3		197.90	0.09	3.064	>
0.0.7.1.3	0.0.7.1.4	197.99	0.25	3.052	>
0.0.7.1.4		137.15	15.38	2.635	>
0.0.7.1.4		105.44	15.39	2.703	>
0.0.7.1.4		156.75	48.25	0.830	>
0.0.7.1.4		97.87	-74.77	0.259	>
0.0.7.1.4		212.44	5.13	2.172	>
0.0.7.1.4		239.60	1.76	4.567	>
0.0.7.1.4		260.36	0.10	3.499	>
0.0.7.1.4		250.30	1.53	5.354	>
0.0.7.1.4		250.48	1.47	5.392	>
0.0.7.1.4		250.76	0.55	5.837	>
0.0.7.1.4		250.65	0.58	5.835	>
0.0.7.1.4		250.72	0.66	5.839	>
0.0.7.1.4	0.0.7.1.5	250.71	0.60	5.837	>
0.0.7.1.5		154.21	-1.57	1.872	>
0.0.7.1.5		320.41	-14.55	0.970	>
0.0.7.1.5		266.89	-76.84	0.608	>
0.0.7.1.5		249.20	-15.50	3.530	>
0.0.7.1.5		248.81	-14.28	3.533	>
0.0.7.1.5		248.99	-14.29	3.528	>
0.0.7.1.5	0.0.7.1.6	249.00	-14.69	3.530	>
0.0.7.1.6		246.91	8.83	1.722	>
0.0.7.1.6		337.29	42.76	2.652	>
0.0.7.1.6		131.87	7.62	2.068	>
0.0.7.1.6		148.37	3.47	2.936	>
0.0.7.1.6		49.36	-67.86	0.867	>
0.0.7.1.6		96.61	84.52	1.378	>
0.0.7.1.6		185.39	-6.98	5.064	>
0.0.7.1.6		185.55	-7.50	5.065	>
0.0.7.1.6		185.36	-7.19	5.064	>
0.0.7.1.6	0.0.7.1.7	185.43	-7.23	5.064	>
0.0.7.1.7		283.22	2.66	0.475	>
0.0.7.1.7		216.32	-2.06	6.346	>
0.0.7.1.7		233.79	-6.20	5.123	>
0.0.7.1.7		267.97	-15.13	1.606	>
0.0.7.1.7		240.40	-86.24	1.349	>
0.0.7.1.7		69.74	-27.85	0.938	>
0.0.7.1.7		190.70	-32.10	5.157	>
0.0.7.1.7		190.72	-32.01	4.675	>
0.0.7.1.7		190.74	-32.03	4.662	>
0.0.7.1.7		190.72	-32.18	4.692	>
0.0.7.1.7	0.0.7.1.8	190.73	-32.07	4.676	>
0.0.7.1.8		299.64	-5.13	1.521	>
0.0.7.1.8		244.25	-63.80	2.269	>
0.0.7.1.8		251.99	-48.77	4.142	>
0.0.7.1.8		200.48	-31.03	2.929	>
0.0.7.1.8		237.69	-13.61	4.694	>
0.0.7.1.8		248.12	-18.47	5.323	>
0.0.7.1.8		248.25	-18.52	7.196	>
0.0.7.1.8		248.69	-18.50	7.181	>
0.0.7.1.8		248.03	-18.59	7.200	>
0.0.7.1.8	0.0.7.1.9	248.33	-18.54	7.192	>
0.0.7.1.9		292.51	-29.62	0.562	>
0.0.7.1.9		136.58	-5.64	1.819	>
0.0.7.1.9		149.36	-81.19	1.081	>
0.0.7.1.9		93.41	-7.03	2.710	>
0.0.7.1.9		200.00	-10.56	7.080	>
0.0.7.1.9		199.93	-10.54	7.079	>
0.0.7.1.9		199.97	-10.49	7.077	>
0.0.7.1.9	0.0.7.1.10	199.96	-10.53	7.079	>
0.0.7.1.10		321.00	22.56	1.530	>
0.0.7.1.10		121.04	20.15	3.074	>
0.0.7.1.10		1.67	82.92	4.315	>
0.0.7.1.10		158.33	45.75	2.000	>
0.0.7.1.10		158.23	45.51	2.006	>
0.0.7.1.10		158.29	45.37	2.001	>
0.0.7.1.10	0.0.7.1.11	158.28	45.54	2.002	>
0.0.7.1.11		249.83	-32.30	7.591	>
0.0.7.1.11		249.92	-32.37	7.584	>
