TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
7.779	2.317
7.851	2.412
7.840	2.503
7.830	2.580
7.769	2.585
7.717	2.535
7.687	2.506
7.660	2.474
7.631	2.444
POLYLINE BLACK
7.855	2.341
7.876	2.307
7.893	2.271
7.916	2.239
7.947	2.195
8.024	2.105
8.087	2.152
8.112	2.171
8.126	2.206
8.161	2.207
8.189	2.208
8.206	2.187
8.227	2.174
8.259	2.153
8.307	2.160
8.341	2.171
8.379	2.184
8.454	2.231
8.507	2.218
8.554	2.208
8.564	2.129
8.601	2.091
8.629	2.063
8.660	2.038
8.689	2.012
POLYLINE BLACK
9.070	2.286
9.003	2.104
9.037	2.213
8.980	1.957
POLYLINE BLACK
9.159	2.715
9.169	2.698
POLYLINE BLACK
9.250	2.278
9.292	2.305
9.334	2.334
9.378	2.358
9.424	2.384
9.619	2.445
9.526	2.318
9.502	2.284
9.477	2.250
9.448	2.219
9.415	2.184
9.376	2.155
9.342	2.121
9.319	2.098
9.318	2.040
9.358	2.032
9.411	2.020
9.465	2.014
9.519	2.006
POLYLINE BLACK
9.478	2.902
9.508	2.900
POLYLINE BLACK
9.562	2.270
9.642	2.225
9.732	2.173
9.829	2.197
9.939	2.223
10.037	2.302
10.104	2.392
10.136	2.436
10.148	2.487
10.071	2.467
10.026	2.456
9.981	2.444
9.937	2.427
9.802	2.375
9.709	2.270
9.643	2.143
9.615	2.088
9.637	2.050
9.702	2.064
9.757	2.076
9.811	2.093
9.866	2.107
POLYLINE BLACK
10.326	2.526
9.930	1.612
POLYLINE BLACK
10.314	2.776
10.309	2.777
POLYLINE BLACK
6.281	2.874
6.059	2.657
5.815	2.443
5.645	2.179
POLYLINE BLACK
5.868	2.550
5.692	2.385
5.648	2.354
5.475	2.124
5.469	2.117
5.494	2.117
5.502	2.121
5.608	2.173
5.709	2.233
5.812	2.289
POLYLINE BLACK
5.815	2.633
5.660	2.404
5.597	2.333
5.487	2.074
5.481	2.061
5.492	2.047
5.495	2.034
POLYLINE BLACK
5.779	2.642
5.694	2.474
5.609	2.306
5.524	2.138
5.505	2.105
5.474	2.076
5.467	2.039
5.464	2.021
5.497	2.059
5.511	2.071
5.598	2.143
5.686	2.215
5.770	2.292
5.795	2.314
5.822	2.363
5.834	2.393
5.840	2.412
5.846	2.431
5.849	2.450
