TRIP
DATE 2026-08-21
DECLINATION 0.0
DATA
2.6.4.2.5		176.03	2.17	2.375	>
2.6.4.2.5		42.81	79.58	7.025	>
2.6.4.2.5		42.81	79.55	6.864	>
2.6.4.2.5		43.08	79.71	7.032	>
2.6.4.2.5		45.96	79.65	6.898	>
2.6.4.2.5		45.68	79.59	6.920	>
2.6.4.2.5		45.98	79.63	6.907	>
2.6.4.2.5	2.6.4.2.6	45.87	79.62	6.908	>
2.6.4.2.6		237.89	-0.26	3.775	>
2.6.4.2.6		253.47	55.18	2.239	>
2.6.4.2.6		284.77	24.34	3.499	>
2.6.4.2.6		277.89	58.58	3.699	>
2.6.4.2.6		262.21	1.18	3.429	>
2.6.4.2.6		263.35	12.32	2.995	>
2.6.4.2.6		263.60	12.45	2.990	>
2.6.4.2.6		263.38	12.30	2.973	>
2.6.4.2.6	2.6.4.2.7	263.44	12.36	2.986	>
2.6.4.2.7		30.12	41.92	6.289	>
2.6.4.2.7		29.93	41.93	6.288	>
2.6.4.2.7		30.10	41.85	6.258	>
2.6.4.2.7	2.6.4.2.8	30.05	41.90	6.278	>

PLAN
STATIONS
0.000	0.000	0
-2.839	0.095	1
-0.533	1.332	2
-2.457	1.316	3
1.944	3.193	2.1
1.969	4.832	2.2
4.406	3.958	2.3
5.803	6.224	2.4
12.728	5.312	2.5
12.700	10.248	2.6
14.959	10.722	2.7
17.823	12.274	2.8
8.805	10.362	2.6.1
7.013	5.768	2.6.2
2.839	-1.178	2.6.3
2.435	-2.257	2.6.4
-2.154	-3.561	2.6.5
-3.053	-2.273	2.6.6
-5.453	-2.066	2.6.7
-2.299	-7.065	2.6.4.1
-3.246	-6.747	2.6.4.2
-2.985	-4.119	2.6.4.3
-4.961	-8.953	2.6.4.2.1
-5.406	-10.834	2.6.4.2.2
-5.869	-12.717	2.6.4.2.3
-5.813	-14.526	2.6.4.2.4
-6.404	-15.527	2.6.4.2.5
-5.511	-14.661	2.6.4.2.6
-8.409	-14.994	2.6.4.2.7
-6.069	-10.949	2.6.4.2.8
SHOTS
0.000	0.000	2.354	-0.028
0.000	0.000	-0.008	-0.826
0.000	0.000	-0.013	0.396
0.000	0.000	-0.007	0.054
0.000	0.000	-2.839	0.095
-2.839	0.095	-2.796	0.098
-2.839	0.095	-2.711	1.593
-2.839	0.095	-2.538	-0.882
-2.839	0.095	-1.150	-0.891
-2.839	0.095	-1.232	0.453
-2.839	0.095	-2.367	-0.239
-2.839	0.095	-2.093	2.309
