TRIP
DATE 2024-08-24
DECLINATION 0.0
DATA
-9.401	16.109	-8.985	16.181
-9.401	16.109	-4.974	20.868
-4.974	20.868	-6.520	17.822
-4.974	20.868	-5.683	21.003
-4.974	20.868	-6.609	22.198
-4.974	20.868	-5.520	20.256
-4.974	20.868	-4.808	20.022
-4.974	20.868	-4.852	23.166
-4.852	23.166	-4.359	22.489
-4.852	23.166	-4.454	22.605
-4.852	23.166	-4.568	22.296
-4.852	23.166	-5.117	23.804
-4.852	23.166	-1.467	22.086
-1.467	22.086	-1.514	22.516
-1.467	22.086	-1.597	22.475
-1.467	22.086	-0.972	22.477
-1.467	22.086	-1.282	22.028
-1.467	22.086	-1.145	23.619
-1.145	23.619	-1.795	22.917
-1.145	23.619	-2.114	23.155
-1.145	23.619	-1.626	24.146
-1.145	23.619	-1.228	23.313
-1.145	23.619	-3.874	26.450
-1.145	23.619	-3.803	26.242
-1.145	23.619	-1.290	23.540
-1.145	23.619	-4.198	26.831
-4.198	26.831	-2.489	23.766
-4.198	26.831	-0.403	27.943
-4.198	26.831	-5.116	25.719
-4.198	26.831	-4.613	26.629
-4.198	26.831	-2.645	28.218
-4.198	26.831	-2.675	24.054
-4.198	26.831	-3.140	26.040
-4.198	26.831	-4.141	27.147
-4.198	26.831	-2.647	27.109
-4.198	26.831	-1.925	28.674
-1.925	28.674	-2.508	28.567
-1.925	28.674	-2.108	28.765
-1.925	28.674	-1.904	28.777
-1.925	28.674	-1.992	28.800
-1.925	28.674	-3.405	31.650
-3.405	31.650	-4.366	30.574
-3.405	31.650	-5.328	31.039
-3.405	31.650	-4.816	33.075
-3.405	31.650	-2.637	30.844
-3.405	31.650	-3.459	31.527
-3.405	31.650	-3.557	31.917
-3.405	31.650	-3.442	31.496
-3.405	31.650	-3.330	30.980
-3.405	31.650	-0.568	31.801
-0.568	31.801	0.493	32.558
-0.568	31.801	-1.282	32.733
-0.568	31.801	-0.524	32.477
-0.568	31.801	-0.589	32.617
-0.568	31.801	-0.328	32.661
-0.568	31.801	-0.453	32.816
-0.568	31.801	-0.429	32.125
-0.568	31.801	-0.460	32.366
-0.568	31.801	-1.063	32.054
-0.568	31.801	-1.102	32.086
-0.568	31.801	-1.133	32.083
-0.568	31.801	-1.052	32.312
-0.568	31.801	-0.831	31.939
-0.568	31.801	-1.119	35.188
-1.119	35.188	-0.488	35.126
-1.119	35.188	-0.331	35.572
-1.119	35.188	-0.717	35.470
-1.119	35.188	0.739	40.473
-1.119	35.188	0.735	40.490
-1.119	35.188	0.863	40.811
-1.119	35.188	0.731	40.472
-1.119	35.188	0.367	38.682
0.367	38.682	-0.232	38.664
0.367	38.682	-0.186	38.725
0.367	38.682	0.380	38.982
0.367	38.682	-0.506	38.596
0.367	38.682	1.692	41.403
1.692	41.403	1.600	40.460
1.692	41.403	1.764	40.159
1.692	41.403	2.184	40.286
1.692	41.403	0.592	40.860
1.692	41.403	-0.459	41.422
1.692	41.403	1.371	41.393
1.692	41.403	-1.342	43.521
-1.342	43.521	-0.987	43.941
-1.342	43.521	-1.746	44.316
-1.342	43.521	-1.046	43.646
-1.342	43.521	-2.936	45.051
-2.936	45.051	-2.507	45.479
-2.936	45.051	-2.943	45.306
-2.936	45.051	-2.760	45.986
-2.936	45.051	-3.801	46.571
-3.801	46.571	-3.090	46.235
-3.801	46.571	-3.298	46.465
-3.801	46.571	-3.533	46.714
-3.405	31.650	-6.669	29.499
-6.669	29.499	-5.490	27.769
-6.669	29.499	-5.566	28.294
-6.669	29.499	-6.256	28.796
-6.669	29.499	-6.674	29.060
-6.669	29.499	-6.377	27.463
-6.377	27.463	-6.424	27.369
-6.377	27.463	-6.284	27.609
-6.377	27.463	-5.727	27.984
-6.377	27.463	-6.885	27.045
-6.377	27.463	-4.955	26.033
-4.955	26.033	-4.470	26.949
-4.955	26.033	-4.883	26.560
-4.955	26.033	-4.762	25.534
-4.955	26.033	-3.997	26.351
-4.955	26.033	-4.763	26.225
-4.955	26.033	-4.501	26.672
-4.955	26.033	-4.269	26.859
-4.955	26.033	-2.122	26.226
-4.955	26.033	-3.851	27.184
-4.955	26.033	-3.899	27.217
-4.955	26.033	-3.798	27.085
